age,gender,country,daily_usage_hours,primary_platform,num_platforms_used,purpose,avg_session_minutes,night_usage,mental_health_score,addiction_level,screen_time_before_sleep
20,Female,USA,2.36993931861537,YouTube,4,News,11.260636664993516,1,7.606216012969019,Low,21.51435498582321
27,Male,UK,4.536894411035385,Instagram,4,Socializing,35.60674635034967,1,4.865587796933914,Medium,37.03882795808497
13,Male,Brazil,2.585410243944473,TikTok,4,Entertainment,22.77237660371925,0,9.299180393787294,Medium,44.99545199413987
17,Female,India,2.025400236306849,TikTok,3,Entertainment,29.183337174485608,0,9.148629262054872,Low,25.66077499236853
15,Male,Brazil,4.247635072574758,YouTube,1,Entertainment,24.565996458868764,1,6.296191782100095,Medium,46.73653463316559
15,Female,Canada,3.6949435182359047,YouTube,2,Entertainment,16.766371742947545,1,7.362086224424827,Medium,48.889320037926176
15,Female,Australia,3.3580851780663843,YouTube,5,Entertainment,24.453301900335717,1,7.030661465283654,Medium,60.98608707253732
22,Male,India,4.06488870882924,Instagram,2,Entertainment,26.484687593960864,1,6.285277129598303,Medium,92.66053126951392
27,Female,India,4.479878571252232,TikTok,3,Education,35.21933613169198,0,7.363001108663876,Medium,39.4677367886974
16,Female,Brazil,3.359566726204496,Snapchat,4,Socializing,30.99217770916825,0,6.4576556697223015,Medium,31.82995009087217
26,Male,USA,3.2772738206455547,Instagram,4,Content Creation,14.781882030027392,0,7.838199942933856,Medium,5.754897734610182
21,Female,India,2.800239686906102,Instagram,5,Education,32.04917356017927,0,9.95301287709381,Medium,46.12313266701808
26,Female,UK,3.1457573615964023,Instagram,3,Education,55.66735256061003,1,9.006918713094123,Medium,31.12889387787981
13,Female,Brazil,4.11775238578874,YouTube,5,News,21.753989926407705,0,6.376871659763329,Medium,0.0
23,Male,USA,3.9599743980993862,YouTube,1,Entertainment,36.30748000520206,1,5.357047699778708,Medium,15.297174569403044
16,Female,USA,2.1738544659508934,Instagram,3,Entertainment,38.84324364783624,1,8.394704127621882,Low,36.23944668846788
26,Female,India,4.804835835864308,TikTok,5,Education,19.929332480359538,1,5.02811622628092,Medium,27.822425404738333
23,Female,Germany,2.630599998903287,TikTok,4,Entertainment,19.41687482974889,1,6.535935464538393,Medium,74.22087063849361
22,Male,Australia,2.180866224479212,TikTok,1,Entertainment,17.65271891880863,0,8.349116351291336,Low,36.27938842955182
17,Female,USA,2.567955637916867,YouTube,2,Socializing,29.865747176897237,1,8.093425187651013,Medium,32.20778955591488
20,Female,UK,3.5906385676995183,YouTube,5,News,17.84807988499505,1,6.972759992199965,Medium,49.85983569606857
13,Female,Germany,4.750387102691617,YouTube,4,Socializing,22.803781162675445,0,6.6911901894216514,Medium,17.414136410748164
19,Female,UK,4.956865345613696,Instagram,2,Socializing,30.60877473676684,0,5.623895778569041,Medium,27.323554857009132
18,Male,UK,3.077493949947258,TikTok,1,Education,32.500380349196554,0,6.589089985193187,Medium,53.832400357184106
20,Male,India,2.441512840705231,Twitter,5,Entertainment,34.04987683050928,1,6.380200666278693,Low,31.31460542788837
17,Male,Germany,4.097051031456353,Instagram,5,Socializing,17.62528649812215,0,5.127472268250376,Medium,7.203458921356905
15,Female,Australia,4.019061048689876,TikTok,4,Entertainment,32.496551619403114,0,7.231523437092576,Medium,48.87594550356533
24,Male,Brazil,3.5794010546295723,Snapchat,1,Socializing,40.59266386628663,0,7.390286989223344,Medium,27.06931346450591
16,Male,India,0.500429729012565,Twitter,2,Entertainment,31.629091628622888,1,8.269141713941782,Low,12.46053994784915
18,Female,USA,4.770965990459056,TikTok,4,Education,25.00492051800073,1,6.100541332214259,Medium,61.55652711115225
19,Male,Brazil,6.694929145368338,Instagram,3,News,32.89344646245748,0,4.772425286939819,High,35.94578120426347
14,Male,UK,3.622451616013424,Twitter,3,Entertainment,15.444724304329108,1,7.292497064696261,Medium,35.96130437136479
17,Male,India,0.5,Twitter,2,Socializing,40.569531662371375,0,9.564298183705876,Low,59.61375759696551
16,Female,India,3.943519432864916,Snapchat,5,Content Creation,13.259337751675533,1,7.870540104144765,Medium,82.01463687885783
20,Male,USA,3.117279678906555,YouTube,3,Entertainment,21.03060935276114,1,8.096871498744388,Medium,60.87766922324478
22,Male,Brazil,2.679703918823173,Instagram,3,Entertainment,23.620159154926075,0,9.205304499555858,Medium,47.241087978057394
27,Male,India,2.0867340420902285,TikTok,2,Entertainment,21.87925622675909,1,9.554301159393562,Low,30.239554812247224
15,Female,UK,2.2454224903005144,Twitter,1,Entertainment,26.32202999860161,1,8.029954562773566,Low,44.90973309822058
16,Male,Australia,4.204379840470625,YouTube,3,Socializing,23.465761052383986,1,6.723369925658994,Medium,50.451388823928006
23,Female,UK,4.568478850319051,TikTok,4,Entertainment,47.30853414179516,1,6.656716187118301,Medium,82.73019663644598
20,Male,India,1.8939080073936003,YouTube,3,Entertainment,17.040544350438594,0,8.100264092211805,Low,40.489484250468045
25,Female,USA,3.24421408888034,Twitter,2,Entertainment,9.649211679627722,0,5.937989619079457,Medium,8.69985244874336
27,Female,Australia,3.403425844220177,YouTube,2,Entertainment,22.43819410919048,1,5.840791358760553,Medium,57.44231629969956
13,Female,India,2.315156712495948,Snapchat,1,Content Creation,32.808201545279545,0,9.056031932052475,Low,33.26836740309245
26,Female,Germany,4.491003659387562,Snapchat,3,Entertainment,25.478479646876487,1,7.841086182953107,Medium,58.52964074371447
20,Female,USA,0.5,Instagram,3,Socializing,20.19692408653021,0,8.127801228095588,Low,54.47346081148899
19,Female,USA,4.549553746610709,Instagram,5,Education,29.284652595563877,1,6.8698752191031325,Medium,17.45703860498235
16,Female,India,2.9638967035867023,TikTok,5,Socializing,26.31305902797131,0,8.702183812630103,Medium,23.67896971009459
17,Female,India,4.231587752900121,TikTok,2,Entertainment,22.700973848681667,0,5.158326167666148,Medium,58.63174271133726
22,Male,Germany,3.7297975171717335,Instagram,2,Socializing,35.91156127161759,1,8.300996455713353,Medium,0.0
23,Male,USA,1.5192657331312347,Instagram,4,Entertainment,38.68949219064771,0,7.997435094292141,Low,46.719669528418045
27,Female,USA,2.98014846277259,Snapchat,4,Socializing,12.79807991764249,0,6.576354869974977,Medium,21.56189762644844
16,Male,Canada,4.584405788948788,TikTok,2,Entertainment,27.709041580672903,0,6.427313822268163,Medium,33.986485749337334
13,Female,India,3.88422743890228,TikTok,2,Entertainment,7.90525264953969,1,6.016970546215869,Medium,30.77850355991472
21,Female,India,4.603468400614235,Twitter,1,Education,11.19052405110346,0,3.914350811074701,Medium,42.20972838538647
16,Male,UK,3.051140408843848,Instagram,5,Entertainment,21.792948577785896,1,9.959146336170834,Medium,35.90975351344325
17,Male,Brazil,2.0385946550128047,TikTok,5,Entertainment,36.652055920104814,1,7.090510785190052,Low,25.36006678512416
18,Male,Canada,5.462310472467093,Twitter,1,Socializing,20.613372307292455,1,5.024722061805282,High,20.7070137411451
19,Male,India,2.2612588004792618,YouTube,4,Entertainment,23.89951538124174,0,8.474543112563879,Low,47.12183275841
26,Male,India,6.264010767113587,Instagram,5,Entertainment,31.257035247056724,1,2.967117033891393,High,23.44595703294328
25,Female,Australia,2.720922273330178,Twitter,5,Entertainment,13.676237062610513,1,8.853519416534098,Medium,23.90740716219335
13,Male,Brazil,2.261422340234177,YouTube,2,Entertainment,26.18290417761567,0,9.332045743467823,Low,57.004113032285446
20,Female,India,2.167065915285354,Snapchat,5,Education,38.65708249791675,1,7.614174319169559,Low,42.41944505852819
14,Male,Canada,3.1440477844400867,Instagram,3,News,33.78816122319992,1,7.144939496496425,Medium,38.490049872489614
16,Female,UK,2.6248928638338187,Instagram,4,Entertainment,21.61116584656438,1,9.435932692190583,Medium,39.26380359438637
25,Female,India,3.579756984912745,YouTube,3,Entertainment,27.53552452355024,1,7.003371726069311,Medium,26.271051231548533
17,Female,USA,1.6534533541564784,TikTok,4,Entertainment,12.669704635038476,1,7.562064435646873,Low,50.806341537665176
25,Female,India,3.9280936841340033,Snapchat,3,Socializing,33.01296777911352,1,6.71354938109746,Medium,39.02230576075828
25,Male,Germany,1.183141378759221,TikTok,4,News,34.624413631491315,1,8.321972387102496,Low,37.36477226353526
21,Other,USA,4.542613772213616,Snapchat,4,Education,12.88678542005329,1,6.532356273962675,Medium,46.67238962747203
16,Female,India,4.941497429901755,Instagram,1,Socializing,27.30829710324354,1,7.385645026160539,Medium,16.106865495613114
25,Male,Germany,5.033485467850838,Snapchat,5,Entertainment,27.980315577710037,1,5.869853628450518,High,27.95673898890409
27,Male,India,4.021935403229921,TikTok,4,Entertainment,41.1691564901628,1,6.542780765078244,Medium,24.2429884688294
17,Male,Canada,5.785672651068808,Instagram,4,Education,5.0,0,5.239077793418912,High,52.6777623781094
21,Male,Germany,2.5887102189601983,Instagram,3,Socializing,26.16960883543855,1,9.162798516767252,Medium,38.77255322033236
13,Female,Germany,5.225666048120123,YouTube,1,Education,23.11273168833556,1,5.685833364221932,High,65.42134317610557
20,Male,USA,4.1960830206023765,TikTok,5,Socializing,34.17153503313486,0,6.964937413134173,Medium,54.76197142432648
23,Female,India,5.539004792316231,TikTok,1,Entertainment,31.596687894052423,0,3.711787908352247,High,4.800704441531231
17,Female,USA,2.0938169545491374,Twitter,1,Entertainment,34.381492323225864,1,7.468837452528767,Low,13.456894733103727
19,Female,India,4.33624561284825,YouTube,2,Entertainment,19.768826218682022,1,6.490697981078085,Medium,13.382294968555328
25,Male,India,5.047139870718029,TikTok,2,Socializing,16.892721101910553,0,5.236993992543801,High,79.13094172737107
24,Male,Germany,4.336168173400241,Snapchat,3,Education,27.19757520595239,1,6.057543642401445,Medium,6.35669634559126
25,Male,Brazil,3.736637917127888,Instagram,4,Education,20.976233681106407,1,5.608292805978645,Medium,12.530404812191945
27,Female,UK,2.2546268697413256,Instagram,4,Education,22.85624177284054,0,6.719798702834938,Low,37.35812918256429
15,Female,USA,5.508108638407101,TikTok,5,Entertainment,41.81333659129273,1,6.673541472862562,High,29.48505442266027
24,Female,India,1.821532139906616,YouTube,1,Socializing,20.901204153100636,0,10.0,Low,42.55691784642252
25,Female,India,2.524558311026915,TikTok,5,Entertainment,34.33879060785841,1,7.665338139241777,Medium,33.33870343226308
19,Male,India,4.018458302364385,YouTube,2,Socializing,18.51725326429472,0,7.078200406564124,Medium,15.072531079137669
21,Male,India,3.993430487342624,Snapchat,1,Entertainment,24.21798765287089,0,6.866667181781963,Medium,45.38746818237321
13,Female,USA,1.5928629590076766,TikTok,2,Entertainment,33.060524551053696,1,8.732984999211618,Low,68.53386681022391
14,Female,Germany,3.198216995702364,YouTube,5,News,11.223725170193,1,7.216876890864121,Medium,39.72558396408757
13,Male,USA,5.932588439790543,Snapchat,3,Socializing,17.3269443521589,0,5.623374204004399,High,51.82983610980678
18,Male,Germany,3.566536830568964,Snapchat,1,Content Creation,31.14571113499531,1,7.920663399029542,Medium,65.81746723689507
15,Female,Brazil,5.8492077729445455,Twitter,1,Socializing,33.172420043266214,0,6.503695013085306,High,43.79370283244543
23,Male,India,2.14280062467723,TikTok,3,Socializing,32.55933691814192,1,9.050690503199723,Low,14.919572552332497
20,Female,Brazil,3.806146946133597,TikTok,3,News,22.088923613978352,1,8.162666645078964,Medium,21.807940578292783
17,Female,Canada,1.603638780218641,Instagram,5,Education,33.45217525007516,1,8.641281028200165,Low,34.43804809395152
25,Male,Brazil,4.128977277314354,YouTube,1,Education,15.996134328827424,1,7.111840303554257,Medium,71.91124173386555
22,Female,USA,2.6783515927561306,TikTok,4,Content Creation,19.9256571937902,0,8.36043097817868,Medium,67.3022416017062
22,Female,India,3.73534091065608,Twitter,1,Education,41.53885224862901,1,9.038587694112664,Medium,26.557467231733497
19,Male,Brazil,3.9119931847535434,Instagram,2,Content Creation,21.253293803390964,1,8.832775420901008,Medium,73.28649740274864
25,Male,USA,1.129259735287686,Instagram,4,Entertainment,24.65078057536193,0,9.48861484778578,Low,4.341648538459324
26,Male,USA,3.2222063030921477,Instagram,1,Entertainment,27.482782219742877,0,7.2031745545463375,Medium,68.60737735119422
26,Male,USA,2.489288585917709,YouTube,2,Entertainment,49.7819756075936,1,7.659719560553233,Low,69.1254015332025
23,Female,India,5.248562028551627,TikTok,5,Education,35.083332293189265,1,5.14560692240255,High,32.242632180995
25,Female,Brazil,3.0223569262819803,TikTok,4,Entertainment,31.403407301292876,1,8.328156167233868,Medium,40.4268785063771
14,Male,India,4.406515520320905,TikTok,3,Entertainment,38.00002995713078,1,8.623432635273891,Medium,31.84236959269927
13,Male,Canada,4.355907755194293,YouTube,4,News,30.69112709271069,1,6.367373034611899,Medium,38.60812657902214
14,Female,USA,2.800672850362451,Instagram,5,Socializing,12.38270396832002,1,6.3470786111556645,Medium,30.9213301323588
20,Male,USA,3.0009274083694613,Instagram,2,Education,25.10351928916351,1,7.379010094709139,Medium,50.42079653937556
16,Male,India,1.4595683258305532,Twitter,2,Education,9.901712882943905,1,8.961748250693201,Low,45.28708965223276
24,Female,India,3.366031568114873,TikTok,1,Education,33.896543671182044,1,6.811272093544989,Medium,0.0
17,Male,India,3.362546979406132,Instagram,3,Entertainment,13.696987223388009,1,7.307488644445113,Medium,18.963263088740916
27,Male,India,3.8273290931925343,YouTube,2,Entertainment,22.8675272235317,0,8.285092766815962,Medium,75.33937472070079
15,Male,USA,4.7363567943701606,Snapchat,1,Entertainment,23.82776688435529,0,4.896179027192823,Medium,21.083722321021625
16,Male,Brazil,4.403294834265825,TikTok,5,Education,16.251212555735947,1,7.066239973722816,Medium,54.25054726858754
21,Female,Germany,1.4937570615667557,TikTok,2,News,5.0,0,8.727357482050971,Low,36.15496259371118
17,Male,India,2.737079085132528,Instagram,1,Socializing,18.846281997188143,1,7.151024296898889,Medium,48.47883728170079
15,Female,Australia,2.30904843215136,Instagram,2,Education,33.77676176435456,0,6.645281739022598,Low,68.08520944181403
16,Male,India,5.196756172592387,Snapchat,2,News,22.85297609599038,0,5.066018445027945,High,39.55217808238119
26,Male,Germany,0.5,Instagram,2,Entertainment,34.8507406994524,1,8.827402155082025,Low,36.50717776694305
17,Female,Australia,2.957545935420776,TikTok,3,Entertainment,31.578700475790384,0,6.035918361278187,Medium,32.54586267381086
26,Female,India,4.306791312924768,Instagram,5,Entertainment,32.113941129502614,1,6.227484669823811,Medium,94.81889982019214
19,Male,India,1.565715738205654,YouTube,2,Content Creation,21.783027949796384,1,8.34642253737202,Low,28.51842733938585
19,Male,India,3.041876637931681,YouTube,4,News,43.51792652616968,1,7.861810651455202,Medium,19.715522841666303
14,Female,UK,1.861862042815706,TikTok,2,Education,15.589634406210031,0,9.798305795334027,Low,33.11416947484715
22,Female,UK,3.5952185537878063,YouTube,2,Entertainment,20.601114405220063,1,7.658313256724465,Medium,26.83500363193692
24,Female,Canada,3.00068452163236,YouTube,1,Socializing,39.59710670322534,1,8.184706335701199,Medium,47.21413731359237
24,Male,India,3.3577219711940502,TikTok,4,Entertainment,44.287452004638666,0,8.039253971880076,Medium,40.151479765645824
15,Male,UK,3.2748975284825983,Instagram,3,Education,13.361720779223216,1,7.929955717032416,Medium,26.652008337427404
14,Female,Germany,3.1912224289996427,TikTok,5,Entertainment,34.54161996072797,0,8.395973170873848,Medium,22.006033350469306
17,Female,India,1.5657530350211146,Instagram,5,Entertainment,15.146140803295662,0,8.943354160224718,Low,2.369259863236067
18,Male,USA,4.482667597535523,TikTok,3,Entertainment,34.85036388880732,1,8.259850547557914,Medium,33.32426451299416
23,Male,USA,3.4518013762619946,TikTok,3,Education,40.15527927920618,1,6.30197349696934,Medium,52.86007723626352
20,Male,Brazil,4.966695248624706,Snapchat,2,Entertainment,34.27873464518528,1,7.839659610184824,Medium,28.0847128838493
21,Male,Germany,5.161052446295207,TikTok,4,News,21.452237399710967,1,5.710309052055013,High,59.30865822617169
19,Male,UK,2.4914035788526494,YouTube,4,Entertainment,16.78545218782149,0,7.778500492049416,Low,73.07356718681565
25,Male,Germany,5.535281984447343,Twitter,3,Education,31.06357307064089,0,6.912151034068186,High,49.64567448470262
26,Female,Germany,4.905698889109275,Twitter,2,Education,28.501378390390727,1,6.828018622016393,Medium,47.35591470493383
20,Female,Canada,4.083621527352729,YouTube,5,News,28.62463739327532,0,6.328224881115006,Medium,52.422321288863685
17,Female,USA,3.3294673762935143,Instagram,1,Education,25.118778031923984,1,7.734343346788534,Medium,6.466349539531507
14,Male,UK,2.240165268520001,TikTok,1,Entertainment,26.602887607280792,0,8.39974011610888,Low,19.740102242184705
19,Other,India,1.998280659214764,TikTok,2,Entertainment,25.731334513092083,1,9.357942623811097,Low,41.79292311138106
24,Male,Canada,5.994607003177299,YouTube,1,Entertainment,19.12934481579652,1,5.451225759669267,High,37.93888376944637
